進站,出站,distance
淡水,紅樹林,2.07
紅樹林,竹圍,1.94
竹圍,關渡,2.05
關渡,忠義,0.88
忠義,復興崗,1.45
復興崗,北投,1.63
北投,奇岩,0.77
北投,新北投,1.03
奇岩,唭哩岸,0.86
唭哩岸,石牌,1.24
石牌,明德,0.61
明德,芝山,0.89
芝山,士林,0.98
士林,劍潭,1.2
劍潭,圓山,1.52
圓山,民權西路,1.02
民權西路,雙連,0.56
民權西路,大橋頭站,0.69
民權西路,中山國小,0.66
雙連,中山,0.55
中山,台北車站,0.63
中山,北門,1.21
中山,松江南京,1.32
台北車站,台大醫院,0.63
台北車站,西門,1.44
台北車站,善導寺,0.68
台大醫院,中正紀念堂,0.95
中正紀念堂,東門,1.2
中正紀念堂,小南門,0.83
中正紀念堂,古亭,1.17
東門,大安森林公園,0.66
東門,古亭,1.25
東門,忠孝新生,1.18
大安森林公園,大安,0.8
大安,信義安和,0.8
大安,科技大樓,0.76
大安,忠孝復興,0.9
信義安和,台北101/世貿,1.09
台北101/世貿,象山,0.86
動物園,木柵,0.81
木柵,萬芳社區,0.59
萬芳社區,萬芳醫院,1.2
萬芳醫院,辛亥,0.75
辛亥,麟光,1.55
麟光,六張犁,0.8
六張犁,科技大樓,1.13
科技大樓,大安,0.76
大安,忠孝復興,0.9
忠孝復興,南京復興,1.15
南京復興,台北小巨蛋,1.02
南京復興,松江南京,1.08
南京復興,中山國中,1.05
中山國中,松山機場,1.48
松山機場,大直,2.58
大直,劍南路,1.33
劍南路,西湖,1.29
西湖,港墘,0.83
港墘,文德,1.84
文德,內湖,1.13
內湖,大湖公園,0.87
大湖公園,葫洲,1.63
葫洲,東湖,0.89
東湖,南港軟體園區,1.01
南港軟體園區,南港展覽館,0.6
南港展覽館,南港,1.13
南港,昆陽,1.19
昆陽,後山埤,1.31
後山埤,永春,0.82
永春,市政府,1.14
市政府,國父紀念館,0.85
國父紀念館,忠孝敦化,0.72
忠孝敦化,忠孝復興,0.67
忠孝復興,忠孝新生,1.13
忠孝新生,松江南京,1.15
忠孝新生,東門,1.18
忠孝新生,善導寺,0.95
善導寺,台北車站,0.68
台北車站,西門,1.44
西門,小南門,0.76
西門,北門,0.84
西門,龍山寺,1.27
龍山寺,江子翠,3.08
江子翠,新埔,0.87
新埔,新埔民生,0
新埔,BL板橋,1.28
BL板橋,Y板橋,0
BL板橋,府中,0.66
府中,亞東醫院,1.32
亞東醫院,海山,0.91
海山,土城,1.47
土城,永寧,1.13
永寧,頂埔,1.8
松山,南京三民,1.34
南京三民,台北小巨蛋,1.06
台北小巨蛋,南京復興,1.02
松江南京,行天宮,0.83
松江南京,忠孝新生,1.15
松江南京,中山,1.32
中山,北門,1.21
北門,西門,0.84
小南門,中正紀念堂,0.83
中正紀念堂,古亭,1.17
古亭,頂溪,2.16
古亭,台電大樓,0.64
台電大樓,公館,0.9
公館,萬隆,1.56
萬隆,景美,1.07
景美,大坪林,1.15
大坪林,十四張,1.56
大坪林,七張,0.85
七張,小碧潭,2.5
七張,新店區公所,0.9
新店區公所,新店,1.12
南勢角,景安,0.7
景安,中和,1.3
景安,景平,1.16
景安,永安市場,1.15
永安市場,頂溪,1.3
頂溪,古亭,2.16
古亭,東門,1.25
東門,忠孝新生,1.18
忠孝新生,松江南京,1.15
松江南京,行天宮,0.83
行天宮,中山國小,0.93
中山國小,民權西路,0.66
民權西路,大橋頭站,0.69
大橋頭站,三重國小,1.88
大橋頭站,台北橋,1.34
三重國小,三和國中,1.2
三和國中,徐匯中學,1.01
徐匯中學,三民高中,1.1
三民高中,蘆洲,0.95
台北橋,菜寮,1.01
菜寮,三重,0.9
三重,先嗇宮,1.68
先嗇宮,頭前庄,1.29
頭前庄,新莊,1.01
頭前庄,幸福,0.63
頭前庄,新埔民生,1.8
新莊,輔大,1.83
輔大,丹鳳,1.25
丹鳳,迴龍,1.3
新北產業園區,幸福,1.56
新埔民生,Y板橋,1.43
Y板橋,板新,0.96
板新,中原,1.4
中原,橋和,0.74
橋和,中和,0.8
景平,秀朗橋,0.85
秀朗橋,十四張,1.12
